TIME,TIMECORR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,flux_n,flux_n-median
2104.498765,0.001285398,41882.926,7.301661,0.022323567,0.001255885
2104.519197,0.001283416,41865.305,7.3005633,0.022312331,0.001244649
2104.539629,0.001281433,42048.074,7.3043318,0.022428871,0.00136119
2104.56006,0.00127945,42017.773,7.3011022,0.02240955,0.001341869
2104.580492,0.001277466,42023.93,7.3110857,0.022413476,0.001345795
2104.600923,0.001275483,42004.3985,,0.022401022,0.001333341
2104.621355,0.0012735,41984.867,7.3328838,0.022388568,0.001320887
2104.641787,0.001271517,42058.004,7.3271708,0.022435203,0.001367522
2104.662219,0.001269534,42112.805,7.3265686,0.022470146,0.001402465
2104.68265,0.00126755,42171.625,7.3335004,0.022507652,0.001439971
2104.703082,0.001265567,42174.156,7.3170767,0.022509266,0.001441585
2104.723513,0.001263583,42197.246,7.3108587,0.022523989,0.001456308
2104.743945,0.0012616,42271.984,7.3164406,0.022571645,0.001503964
2104.764376,0.001259616,42338.789,7.3301597,0.022614243,0.001546561
2104.784808,0.001257632,42403.707,7.3211665,0.022655637,0.001587956
2104.80524,0.001255649,42393.539,7.2914209,0.022649153,0.001581472
2104.825671,0.001253665,42482.527,7.2988396,0.022705896,0.001638214
2104.846103,0.001251681,42468.369,,0.022696868,0.001629187
2104.866535,0.001249697,42454.211,7.3781366,0.02268784,0.001620159
2104.886966,0.001247713,42461.172,7.3795485,0.022692279,0.001624598
2104.907398,0.001245729,42466.773,7.3613443,0.02269585,0.001628169
2104.92783,0.001243745,42399.738,7.3305173,0.022653106,0.001585425
2104.948261,0.001241761,42467.852,7.3313379,0.022696538,0.001628857
2104.968693,0.001239777,42490.109,7.3320923,0.02271073,0.001643049
2104.989124,0.001237792,42583.008,7.3275089,0.022769966,0.001702285
2105.009556,0.001235808,42888.18,7.3299284,0.022964556,0.001896875
2105.029988,0.001233824,43200.676,7.333775,0.023163816,0.002096134
2105.050419,0.001231839,43088.469,7.3111277,0.023092268,0.002024587
2105.070851,0.001229855,42994.914,7.298574,0.023032614,0.001964932
2105.091282,0.00122787,42776.781,,0.022893524,0.001825842
2105.111714,0.001225886,42558.648,7.346807,0.022754433,0.001686752
2105.132146,0.001223901,42547.027,7.3407521,0.022747023,0.001679342
2105.152577,0.001221916,42623.676,7.3193297,0.022795898,0.001728217
2105.173009,0.001219932,42633.953,7.3120527,0.022802451,0.00173477
2105.193441,0.001217947,42779.066,7.2861261,0.022894981,0.001827299
2105.213872,0.001215962,42846.992,7.2768769,0.022938293,0.001870612
2105.234304,0.001213977,42950.277,7.2723122,0.023004151,0.00193647
2105.254735,0.001211992,43007.27,7.2698793,0.023040492,0.001972811
2105.275167,0.001210007,43073.551,7.2719159,0.023082756,0.002015074
2105.295599,0.001208022,43327.129,7.262413,0.023244447,0.002176766
2105.31603,0.001206037,43440.973,7.2532043,0.023317038,0.002249357
2105.336462,0.001204052,43480.002,,0.023341925,0.002274244
2105.356894,0.001202066,43519.031,7.3484049,0.023366811,0.00229913
2105.377325,0.001200081,43336.855,7.3298101,0.023250649,0.002182967
2105.397757,0.001198096,43274.781,7.3212543,0.023211068,0.002143387
2105.418188,0.00119611,43214.865,,0.023172863,0.002105182
2105.43862,0.001194125,43154.949,7.3323002,0.023134658,0.002066977
2105.459052,0.001192139,43944.302,,0.014465552,-0.00660213
2105.479483,0.001190154,44733.655,,0.033313732,0.012246051
2105.499915,0.001188168,45523.008,7.4471159,0.024644626,0.003576944
2105.520347,0.001186183,45135.043,7.4298129,0.024397244,0.003329563
2105.540778,0.001184197,43915.223,7.3827281,0.023619439,0.002551758
2105.56121,0.001182211,43475.02,7.3550105,0.023338748,0.002271067
2105.581641,0.001180226,43204.461,7.3405013,0.023166229,0.002098548
2105.602073,0.00117824,43096.461,7.3229523,0.023097364,0.002029683
2105.622505,0.001176254,43041.57,7.3119955,0.023062363,0.001994682
2105.642936,0.001174268,43094.672,7.3153777,0.023096223,0.002028542
2105.663368,0.001172282,43020.883,7.3115606,0.023049173,0.001981491
2105.683799,0.001170296,42938.859,7.3026009,0.022996871,0.00192919
2105.704231,0.00116831,42967.734,7.2934704,0.023015283,0.001947601
2105.724663,0.001166324,42996.543,7.2898769,0.023033652,0.001965971
2105.745094,0.001164338,42987.484,7.2847056,0.023027876,0.001960195
2105.765526,0.001162351,43042.613,7.2820387,0.023063028,0.001995347
2105.785957,0.001160365,42949.984,7.2828231,0.023003965,0.001936283
2105.806389,0.001158379,42966.348,7.2968922,0.023014399,0.001946718
2105.826821,0.001156392,42954.6135,,0.023006917,0.001939235
2105.847252,0.001154406,42942.879,7.4155898,0.022999434,0.001931753
2105.867684,0.001152419,42863.012,7.3955665,0.022948508,0.001880827
2105.888116,0.001150433,42938.648,7.430079,0.022996736,0.001929055
2105.908547,0.001148446,42952.258,7.4137955,0.023005415,0.001937733
2105.928979,0.00114646,42967.445,7.3979712,0.023015098,0.001947417
2105.94941,0.001144473,42870.738,7.3862252,0.022953434,0.001885753
2105.969842,0.001142486,42946.301,7.4203763,0.023001616,0.001933935
2105.990274,0.0011405,43049.887,7.4089794,0.023067667,0.001999985
2106.010705,0.001138513,43230.953,7.4245567,0.023183121,0.00211544
2106.031137,0.001136526,43173.699,7.448554,0.023146614,0.002078933
2106.051569,0.001134539,43241.766,7.4288025,0.023190016,0.002122335
2106.072,0.001132552,43363.0665,,0.023267362,0.002199681
2106.092432,0.001130565,43484.367,7.5893812,0.023344708,0.002277027
2106.112863,0.001128578,43354.23525,19.843159,0.210204345,0.189136663
2106.133295,0.001126591,43224.1035,36.239258,1,0.978932319
2106.153727,0.001124604,43093.97175,7.6340013,0.001252105,-0.019815576
2106.174158,0.001122617,42963.84,7.4800701,0.0230128,0.001945118
2106.19459,0.00112063,43443.164,7.4074464,0.023318436,0.002250754
2106.215022,0.001118643,43013.824,7.427546,0.023044671,0.00197699
2106.235453,0.001116656,42541.531,7.4966154,0.022743519,0.001675838
2106.255885,0.001114668,42366.086,7.5128474,0.022631648,0.001563967
2106.276316,0.001112681,42484.223,7.4500952,0.022706977,0.001639296
2106.296748,0.001110694,42042.445,7.4380293,0.022425282,0.001357601
2106.31718,0.001108706,41922.074,,0.022348529,0.001280848
2106.337611,0.001106719,41801.703,7.443367,0.022271776,0.001204094
2106.358043,0.001104731,41910.887,7.4170675,0.022341396,0.001273714
2106.378474,0.001102744,41978.625,7.4044871,0.022384588,0.001316907
2106.398906,0.001100756,41933.152,7.3881841,0.022355593,0.001287911
2106.419338,0.001098768,41936.586,7.386189,0.022357782,0.001290101
2106.439769,0.001096781,41845.648,7.4013023,0.022299797,0.001232115
2106.460201,0.001094793,41873.555,7.3950863,0.022317591,0.00124991
2106.480632,0.001092805,41888.859,7.3751278,0.02232735,0.001259668
2106.501064,0.001090817,41803.977,7.3937273,0.022273226,0.001205544
2106.521496,0.00108883,41517.637,7.5397558,0.022090644,0.001022963
2106.541927,0.001086842,40871.031,7.6477327,0.021678343,0.000610661
2106.562359,0.001084854,41091.33967,,0.013131829,-0.007935852
2106.582791,0.001082866,41311.64833,,0.030646288,0.009578607
2106.603222,0.001080878,41531.957,7.4129319,0.022099775,0.001032094
2106.623654,0.00107889,41489.992,7.3244648,0.022073016,0.001005335
2106.644085,0.001076902,41571.25,7.3348222,0.02212483,0.001057148
2106.664517,0.001074914,41718.035,7.3274894,0.022218426,0.001150744
2106.684949,0.001072926,41709.695,7.3125291,0.022213108,0.001145426
2106.70538,0.001070937,41738.336,7.3086038,0.02223137,0.001163689
2106.725812,0.001068949,41758.426,7.3214288,0.022244181,0.001176499
2106.746243,0.001066961,41841.961,7.342412,0.022297446,0.001229764
2106.766675,0.001064973,41907.738,7.2972703,0.022339388,0.001271706
2106.787107,0.001062984,41939.023,7.3035617,0.022359336,0.001291655
2106.807538,0.001060996,42025.447,,0.022414444,0.001346762
2106.82797,0.001059008,42111.871,7.3819356,0.022469551,0.00140187
2106.848402,0.001057019,41880.238,7.2732563,0.022321853,0.001254171
2106.868833,0.001055031,41738.691,7.3865414,0.022231597,0.001163915
2106.889265,0.001053042,41632.3065,,0.022163762,0.00109608
2106.909696,0.001051054,41525.922,7.5143485,0.022095927,0.001028246
2106.930128,0.001049065,41705.453,7.5190401,0.022210403,0.001142722
2106.95056,0.001047077,41849.02,7.3214927,0.022301947,0.001234265
2106.970991,0.001045088,41988.027,7.263474,0.022390583,0.001322902
2106.991423,0.001043099,41874.691,7.2729011,0.022318316,0.001250634
2107.011855,0.001041111,41959.254,7.1526408,0.022372236,0.001304555
2107.032286,0.001039122,41890.23,7.1597595,0.022328224,0.001260543
2107.052718,0.001037133,41724.355,,0.022222455,0.001154774
2107.073149,0.001035144,41558.48,7.1907883,0.022116687,0.001049006
2107.093581,0.001033155,41580.68,7.1688132,0.022130843,0.001063161
2107.114013,0.001031167,41606.555,7.2151332,0.022147342,0.00107966
2107.134444,0.001029178,41555.066,7.1916394,0.02211451,0.001046829
2107.154876,0.001027189,41554.035,7.1514163,0.022113853,0.001046171
2107.175307,0.0010252,41781.941,7.2061291,0.022259175,0.001191493
2107.195739,0.001023211,42100.461,7.1326733,0.022462275,0.001394594
2107.216171,0.001021222,42039.805,7.2014751,0.022423599,0.001355917
2107.236602,0.001019233,42202.219,7.1866689,0.02252716,0.001459479
2107.257034,0.001017244,42826.84,7.0280557,0.022925443,0.001857762
2107.277466,0.001015255,43093.035,6.5533295,0.02309518,0.002027498
2107.297897,0.001013265,42838.3485,,0.009193877,-0.011873804
2107.318329,0.001011276,42583.662,,0.022770383,0.001702702
2107.33876,0.001009287,42328.9755,,0.03634689,0.015279208
2107.359192,0.001007298,42074.289,6.9018559,0.022445587,0.001377906
2107.379624,0.001005308,41867.23,6.8896055,0.022313558,0.001245877
2107.400055,0.001003319,41559.305,6.9573622,0.022117213,0.001049532
2107.420487,0.00100133,41797.742,7.0083008,0.02226925,0.001201569
2107.440919,0.00099934,41756.32,7.0219841,0.022242838,0.001175156
2107.46135,0.000997351,41706.221,,0.013335737,-0.007731944
2107.481782,0.000995362,41656.122,,0.031054103,0.009986422
2107.502213,0.000993372,41606.023,7.2494116,0.022147002,0.001079321
2107.522645,0.000991383,41423.828,7.2363205,0.022030828,0.000963146
2107.543077,0.000989393,41574.168,7.2460575,0.02212669,0.001059009
2107.563508,0.000987404,41299.934,7.2075672,0.021951828,0.000884147
2107.58394,0.000985414,41283.496,7.2030582,0.021941347,0.000873665
2107.604371,0.000983425,41213.23,7.2627296,0.021896542,0.000828861
2107.624803,0.000981435,41207.723,7.2608209,0.021893031,0.000825349
2107.645235,0.000979445,41186.527,7.266912,0.021879515,0.000811834
2107.665666,0.000977456,41259.02,7.230227,0.02192574,0.000858058
2107.686098,0.000975466,41203.633,7.2207246,0.021890423,0.000822741
2107.70653,0.000973476,41220.969,7.2234411,0.021901477,0.000833796
2107.726961,0.000971487,41283.266,7.2227249,0.0219412,0.000873519
2107.747393,0.000969497,41398.145,7.2155051,0.022014451,0.00094677
2107.767824,0.000967507,41364.656,7.2061515,0.021993097,0.000925416
2107.788256,0.000965517,41121.5585,,0.021838089,0.000770407
2107.808687,0.000963527,40878.461,7.2280264,0.02168308,0.000615399
2107.829119,0.000961537,40927.211,,0.00868131,-0.012386371
2107.849551,0.000959548,40975.961,,0.02174525,0.000677569
2107.869982,0.000957558,41024.711,,0.03480919,0.013741509
2107.890414,0.000955568,41073.461,7.2507343,0.02180742,0.000739739
2107.910846,0.000953578,41186.094,7.241293,0.021879239,0.000811558
2107.931277,0.000951588,41240.023,7.2283459,0.021913626,0.000845945
2107.951709,0.000949598,41256.387,7.2458024,0.021924061,0.000856379
2107.97214,0.000947608,41370.785,7.2235193,0.021997005,0.000929324
2107.992572,0.000945618,41393.23,7.198864,0.022011317,0.000943636
2108.013004,0.000943628,41438.148,7.1914663,0.022039959,0.000972277
2108.033435,0.000941637,41182.775,,0.021877123,0.000809442
2108.053867,0.000939647,40927.402,7.2569013,0.021714287,0.000646606
2108.074299,0.000937657,40882.73,7.2409282,0.021685802,0.000618121
2108.09473,0.000935667,40890.074,7.2438335,0.021690485,0.000622804
2108.115162,0.000933677,40917.367,7.2286701,0.021707888,0.000640207
2108.135593,0.000931687,40937.703,7.2272511,0.021720855,0.000653174
2108.156025,0.000929696,40898.371,7.2276673,0.021695776,0.000628094
2108.176457,0.000927706,40958.379,7.225842,0.021734039,0.000666358
2108.196888,0.000925716,41000.836,7.207809,0.021761111,0.00069343
2108.21732,0.000923726,41099.477,7.2072172,0.021824009,0.000756327
2108.237752,0.000921735,41244.074,7.2068543,0.02191621,0.000848528
2108.258183,0.000919745,41334.023,7.1992154,0.021973565,0.000905883
2108.278615,0.000917755,41194.7985,,0.02188479,0.000817108
2108.299046,0.000915764,41055.574,7.2644196,0.021796015,0.000728333
2108.319478,0.000913774,41073.633,7.2747869,0.02180753,0.000739848
2108.33991,0.000911783,41085.902,7.2671967,0.021815353,0.000747672
2108.360341,0.000909793,41065.004,7.256392,0.021802027,0.000734346
2108.380773,0.000907802,41096.676,7.2539821,0.021822223,0.000754541
2108.401204,0.000905812,41200.082,7.2503271,0.021888158,0.000820477
2108.421636,0.000903822,41370.055,7.2512002,0.02199654,0.000928859
2108.442068,0.000901831,41509.41,7.238493,0.022085398,0.001017717
2108.462499,0.000899841,41616.25,7.2371502,0.022153524,0.001085842
2108.482931,0.00089785,41791.059,7.2279663,0.022264989,0.001197307
2108.503362,0.000895859,41842.152,7.1987119,0.022297567,0.001229886
2108.523794,0.000893869,41598.125,,0.022141966,0.001074285
2108.544226,0.000891878,41354.098,7.2979436,0.021986365,0.000918684
2108.564657,0.000889888,41385.398,7.2769809,0.022006323,0.000938642
2108.585089,0.000887897,41258.723,7.2685418,0.02192555,0.000857869
2108.60552,0.000885906,41214.113,7.2721162,0.021897105,0.000829424
2108.625952,0.000883916,41237.25,7.2445307,0.021911858,0.000844177
2108.646384,0.000881925,41403.367,7.2448654,0.022017781,0.0009501
2108.666815,0.000879934,41460.879,7.24088,0.022054453,0.000986772
2108.687247,0.000877944,41605.254,7.2325869,0.022146512,0.001078831
2108.707679,0.000875953,41742.66,7.2195821,0.022234127,0.001166446
2108.72811,0.000873962,41804.016,7.2079163,0.02227325,0.001205569
2108.748542,0.000871971,41975.996,7.193984,0.022382912,0.00131523
2108.768973,0.000869981,41656.367,,0.022179104,0.001111422
2108.789405,0.00086799,41336.738,7.2716541,0.021975296,0.000907614
2108.809837,0.000865999,41315.191,7.2732201,0.021961556,0.000893875
2108.830268,0.000864008,41357.113,7.257092,0.021988288,0.000920606
2108.8507,0.000862017,41794.309,7.2730613,0.022267061,0.00119938
2108.871131,0.000860027,41617.324,7.2532144,0.022154208,0.001086527
2108.891563,0.000858036,41595.242,7.2406721,0.022140128,0.001072447
2108.911995,0.000856045,41687.391,7.2317963,0.022198886,0.001131204
2108.932426,0.000854054,41853.363,7.2170496,0.022304716,0.001237035
2108.952858,0.000852063,41807.559,7.2069306,0.02227551,0.001207828
2108.97329,0.000850072,42027.195,7.1610131,0.022415558,0.001347877
2108.993721,0.000848081,42142.523,7.1581316,0.022489096,0.001421414
2109.014153,0.00084609,41606.365,,0.02214722,0.001079539
2109.034584,0.0008441,41070.207,7.2608843,0.021805345,0.000737664
2109.055016,0.000842109,41045.523,7.2501407,0.021789606,0.000721924
2109.075448,0.000840118,41011.629,7.2292457,0.021767993,0.000700312
2109.095879,0.000838127,41134.188,7.2112851,0.021846142,0.000778461
2109.116311,0.000836136,41204.605,7.2036648,0.021891043,0.000823361
2109.136742,0.000834145,41291.746,7.1973929,0.021946607,0.000878926
2109.157174,0.000832154,41479.77,7.1731477,0.022066499,0.000998817
2109.177606,0.000830163,41739.164,7.1489625,0.022231898,0.001164217
2109.198037,0.000828172,41896.59,7.1299696,0.022332279,0.001264598
2109.218469,0.000826181,42142.906,7.0727606,0.02248934,0.001421659
2109.238901,0.00082419,42455.348,7.1585493,0.022688565,0.001620884
2109.259332,0.000822199,41873.43767,,0.013293785,-0.007773896
2109.279764,0.000820208,41291.52733,,0.030970199,0.009902518
2109.300195,0.000818217,40709.617,7.2568774,0.021575419,0.000507737
2109.320627,0.000816226,40627.562,7.2479658,0.021523097,0.000455416
2109.341059,0.000814234,43251.066,7.3916144,0.023195946,0.002128265
2109.36149,0.000812243,41421.734,7.2800732,0.022029492,0.000961811
2109.381922,0.000810252,40906.234,7.2475467,0.021700789,0.000633108
2109.402354,0.000808261,40835.949,7.2360878,0.021655973,0.000588292
2109.422785,0.00080627,40668.086,7.2212272,0.021548937,0.000481256
2109.443217,0.000804279,40596.547,7.2188087,0.021503321,0.00043564
2109.463648,0.000802288,40624.609,7.2069149,0.021521214,0.000453533
2109.48408,0.000800297,40628.512,7.2102513,0.021523703,0.000456022
2109.504511,0.000798306,40531.2675,,0.021461696,0.000394015
2109.524943,0.000796314,40434.023,7.2385712,0.021399689,0.000332008
2109.545375,0.000794323,40446.098,7.2352839,0.021407389,0.000339707
2109.565806,0.000792332,40408.645,7.2399783,0.021383507,0.000315826
2109.586238,0.000790341,40326.949,7.2304049,0.021331415,0.000263733
2109.60667,0.00078835,40277.547,7.2213426,0.021299914,0.000232233
2109.627101,0.000786359,40322.48,7.2184105,0.021328565,0.000260884
2109.647533,0.000784368,40425.531,7.2116599,0.021394274,0.000326593
2109.667964,0.000782376,40467.941,7.2118678,0.021421317,0.000353635
2109.688396,0.000780385,40510.023,7.215486,0.02144815,0.000380468
2109.708828,0.000778394,40507.547,7.2087827,0.021446571,0.00037889
2109.729259,0.000776403,40524.801,7.1837187,0.021457573,0.000389892
2109.749691,0.000774412,40464.758,,0.021419287,0.000351606
2109.770122,0.000772421,40404.715,7.2085528,0.021381001,0.00031332
2109.790554,0.000770429,40361.93,7.222096,0.02135372,0.000286039
2109.810986,0.000768438,40305.965,7.2111197,0.021318034,0.000250353
2109.831417,0.000766447,40333.227,7.2158389,0.021335418,0.000267736
2109.851849,0.000764456,40364.746,7.2003236,0.021355515,0.000287834
2109.872281,0.000762465,40464.125,7.2017231,0.021418883,0.000351202
2109.892712,0.000760473,40368.559,7.1860247,0.021357947,0.000290265
